"[0.8740643262863159, -0.2785037159919739, 0.8463891744613647]"
"[0.8700516819953918, -0.2794835567474365, 0.8487928509712219]"
"[0.8661174178123474, -0.28044387698173523, 0.8511067628860474]"
"[0.862261176109314, -0.28138434886932373, 0.8533337116241455]"
"[0.8584825992584229, -0.2823048532009125, 0.8554766774177551]"
"[0.8547400236129761, -0.28319743275642395, 0.8575568199157715]"
"[0.8510673642158508, -0.2840675115585327, 0.8595523238182068]"
"[0.847478449344635, -0.2849147319793701, 0.8614668250083923]"
"[0.8439810276031494, -0.28574132919311523, 0.8633022904396057]"
"[0.8405776023864746, -0.28654763102531433, 0.865061342716217]"
"[0.8372682929039001, -0.28733301162719727, 0.8667473793029785]"
"[0.8340516090393066, -0.28809672594070435, 0.8683632016181946]"
"[0.8309253454208374, -0.288838267326355, 0.8699113130569458]"
"[0.8278866410255432, -0.28955724835395813, 0.8713940382003784]"
"[0.8249325156211853, -0.29025331139564514, 0.8728136420249939]"
"[0.8220605850219727, -0.2909265160560608, 0.8741722106933594]"
"[0.8192679286003113, -0.29157716035842896, 0.8754721879959106]"
"[0.8165515065193176, -0.29220592975616455, 0.8767158389091492]"
"[0.8139083385467529, -0.29281362891197205, 0.8779054880142212]"
"[0.8113354444503784, -0.2934010326862335, 0.8790434002876282]"
"[0.8088301420211792, -0.29396897554397583, 0.8801317811012268]"
"[0.8063898086547852, -0.294518381357193, 0.8811728954315186]"
"[0.8040120005607605, -0.2950502038002014, 0.8821689486503601]"
"[0.8016944527626038, -0.2955653965473175, 0.8831222057342529]"
"[0.7994349598884583, -0.29606497287750244, 0.8840348720550537]"
"[0.7972315549850464, -0.29655012488365173, 0.8849086761474609]"
"[0.7950825095176697, -0.2970220744609833, 0.8857453465461731]"
"[0.7929916977882385, -0.29748108983039856, 0.8865471482276917]"
"[0.7909588813781738, -0.29792946577072144, 0.887312650680542]"
"[0.7889810800552368, -0.2983664870262146, 0.8880440592765808]"
"[0.7870563268661499, -0.2987912595272064, 0.888742983341217]"
"[0.7851815223693848, -0.2992056906223297, 0.8894111514091492]"
"[0.7833555340766907, -0.29960840940475464, 0.8900504112243652]"
"[0.7815775275230408, -0.3000001013278961, 0.8906621932983398]"
"[0.77984619140625, -0.30038198828697205, 0.891248345375061]"
"[0.7781600952148438, -0.30075502395629883, 0.8918107151985168]"
"[0.7765175104141235, -0.3011200726032257, 0.8923507928848267]"
"[0.7749167084693909, -0.30147770047187805, 0.8928695917129517]"
"[0.7733562588691711, -0.3018282949924469, 0.8933683037757874]"
"[0.771834671497345, -0.30217215418815613, 0.8938479423522949]"
"[0.7703508138656616, -0.3025095462799072, 0.8943096399307251]"
"[0.7689034342765808, -0.30284082889556885, 0.8947544097900391]"
"[0.7674915194511414, -0.30316632986068726, 0.8951833248138428]"
"[0.7661140561103821, -0.3034864068031311, 0.8955973386764526]"
"[0.7647701501846313, -0.30380120873451233, 0.8959972858428955]"
"[0.7634589672088623, -0.3041110038757324, 0.896384060382843]"
"[0.7621796727180481, -0.3044159412384033, 0.896758496761322]"
"[0.7609314918518066, -0.30471622943878174, 0.897121250629425]"
"[0.7597137689590454, -0.30501195788383484, 0.8974730968475342]"
"[0.7585257887840271, -0.3053033649921417, 0.8978147506713867]"
"[0.757366955280304, -0.3055906593799591, 0.8981470465660095]"
"[0.7562366127967834, -0.3058740496635437, 0.8984706997871399]"
"[0.7551342844963074, -0.30615368485450745, 0.8987863659858704]"
"[0.7540591955184937, -0.30642974376678467, 0.8990945816040039]"
"[0.7530108094215393, -0.30670225620269775, 0.8993958830833435]"
"[0.7519885301589966, -0.30697134137153625, 0.8996906876564026]"
"[0.750991702079773, -0.30723708868026733, 0.8999794125556946]"
"[0.7500198483467102, -0.307499498128891, 0.9002624154090881]"
"[0.7490723729133606, -0.3077586591243744, 0.9005400538444519]"
"[0.7481486201286316, -0.30801454186439514, 0.9008126258850098]"
"[0.7472480535507202, -0.308267205953598, 0.9010803699493408]"
"[0.7463701367378235, -0.30851665139198303, 0.901343584060669]"
"[0.7455143928527832, -0.30876287817955017, 0.9016025066375732]"
"[0.7446801662445068, -0.30900588631629944, 0.9018573760986328]"
"[0.743867039680481, -0.30924567580223083, 0.9021083116531372]"
"[0.743074357509613, -0.309482216835022, 0.9023556113243103]"
"[0.7423017621040344, -0.30971550941467285, 0.9025993347167969]"
"[0.7415486574172974, -0.3099455237388611, 0.9028396606445312]"
"[0.7408145666122437, -0.31017225980758667, 0.903076708316803]"
"[0.7400989532470703, -0.310395747423172, 0.9033106565475464]"
"[0.7394013404846191, -0.3106159567832947, 0.9035415649414062]"
"[0.7387213110923767, -0.3108329474925995, 0.9037694931030273]"
"[0.73805832862854, -0.31104665994644165, 0.903994619846344]"
"[0.7374119758605957, -0.31125715374946594, 0.904217004776001]"
"[0.7367817759513855, -0.31146442890167236, 0.9044366478919983]"
"[0.736167311668396, -0.3116685450077057, 0.9046537280082703]"
"[0.7355682253837585, -0.3118695020675659, 0.9048681855201721]"
"[0.7349839806556702, -0.31206732988357544, 0.9050801396369934]"
"[0.7344142198562622, -0.31226202845573425, 0.9052896499633789]"
"[0.733858585357666, -0.31245365738868713, 0.9054966568946838]"
"[0.7333166599273682, -0.3126422166824341, 0.9057013392448425]"
"[0.7327880263328552, -0.3128277361392975, 0.9059036374092102]"
"[0.7322723865509033, -0.31301024556159973, 0.9061036109924316]"
"[0.7317693829536438, -0.3131897747516632, 0.9063013195991516]"
"[0.7312785387039185, -0.3133663237094879, 0.9064967036247253]"
"[0.730799674987793, -0.31353992223739624, 0.9066898822784424]"
"[0.7303323149681091, -0.31371062994003296, 0.906880795955658]"
"[0.7298761606216431, -0.31387847661972046, 0.9070695042610168]"
"[0.7294309139251709, -0.31404343247413635, 0.9072560667991638]"
"[0.7289962768554688, -0.3142055571079254, 0.9074404239654541]"
"[0.728571891784668, -0.3143649399280548, 0.9076226949691772]"
"[0.7281575202941895, -0.31452152132987976, 0.9078028798103333]"
"[0.7277527451515198, -0.31467533111572266, 0.9079811573028564]"
"[0.7273572683334351, -0.3148263990879059, 0.908157467842102]"
"[0.726970911026001, -0.31497475504875183, 0.9083319902420044]"
"[0.7265933156013489, -0.3151204288005829, 0.9085046052932739]"
"[0.7262242436408997, -0.3152634799480438, 0.9086754322052002]"
"[0.7258633971214294, -0.3154039680957794, 0.9088444709777832]"
"[0.7255104780197144, -0.31554195284843445, 0.9090116620063782]"
"[0.7251652479171753, -0.3156774640083313, 0.9091770648956299]"
"[0.7248275279998779, -0.3158106207847595, 0.9093406200408936]"
"[0.7244970202445984, -0.3159414231777191, 0.9095024466514587]"
"[0.7241734862327576, -0.31606990098953247, 0.9096623659133911]"
"[0.7238566875457764, -0.31619617342948914, 0.9098204970359802]"
"[0.7235464453697205, -0.3163202404975891, 0.9099768400192261]"
"[0.7232425212860107, -0.31644219160079956, 0.9101313948631287]"
"[0.7229446768760681, -0.3165620267391205, 0.910284161567688]"
"[0.722652792930603, -0.31667977571487427, 0.910435140132904]"
"[0.7223665714263916, -0.3167955279350281, 0.9105843901634216]"
"[0.7220858931541443, -0.3169093132019043, 0.910731852054596]"
"[0.7218105792999268, -0.31702113151550293, 0.910877525806427]"
"[0.7215404510498047, -0.3171311020851135, 0.9110215306282043]"
"[0.7212753295898438, -0.3172392249107361, 0.9111637473106384]"
"[0.7210150957107544, -0.317345529794693, 0.9113042950630188]"
"[0.7207595705986023, -0.31745007634162903, 0.9114431142807007]"
"[0.7205085754394531, -0.3175528943538666, 0.9115802645683289]"
"[0.7202620506286621, -0.317654013633728, 0.9117156863212585]"
"[0.7200197577476501, -0.31775349378585815, 0.9118494987487793]"
"[0.7197815775871277, -0.31785130500793457, 0.9119816422462463]"
"[0.7195473313331604, -0.3179475665092468, 0.9121121168136597]"
"[0.7193168997764587, -0.31804221868515015, 0.9122410416603088]"
"[0.7190902233123779, -0.3181353509426117, 0.9123683571815491]"
"[0.7188670635223389, -0.31822699308395386, 0.9124940633773804]"
"[0.7186473608016968, -0.31831711530685425, 0.9126182794570923]"
"[0.7184309959411621, -0.31840580701828003, 0.91274094581604]"
"[0.7182177901268005, -0.3184930980205536, 0.9128621220588684]"
"[0.7180076837539673, -0.3185789883136749, 0.9129817485809326]"
"[0.717800498008728, -0.31866347789764404, 0.9130999445915222]"
"[0.7175962328910828, -0.3187466561794281, 0.9132167100906372]"
"[0.7173947691917419, -0.3188285231590271, 0.9133319854736328]"
"[0.7171959280967712, -0.3189091086387634, 0.9134458899497986]"
"[0.7169996500015259, -0.3189883828163147, 0.9135584235191345]"
"[0.7168058753013611, -0.31906643509864807, 0.9136695265769958]"
"[0.7166145443916321, -0.31914326548576355, 0.9137792587280273]"
"[0.7164254784584045, -0.3192189037799835, 0.9138876795768738]"
"[0.7162386775016785, -0.31929337978363037, 0.9139947295188904]"
"[0.7160540223121643, -0.3193666934967041, 0.9141004681587219]"
"[0.7158714532852173, -0.3194388747215271, 0.9142048954963684]"
"[0.7156908512115479, -0.31950995326042175, 0.9143080711364746]"
"[0.7155122756958008, -0.31957992911338806, 0.9144099950790405]"
"[0.7153355479240417, -0.3196488320827484, 0.9145106077194214]"
"[0.715160608291626, -0.3197166919708252, 0.9146100282669067]"
"[0.7149874567985535, -0.3197835087776184, 0.914708137512207]"
"[0.7148159742355347, -0.3198493421077728, 0.9148051142692566]"
"[0.7146461606025696, -0.31991416215896606, 0.9149008989334106]"
"[0.7144779562950134, -0.3199779689311981, 0.9149954319000244]"
"[0.7143112421035767, -0.32004085183143616, 0.9150888323783875]"
"[0.7141460180282593, -0.3201027810573578, 0.9151811003684998]"
"[0.7139822840690613, -0.320163756608963, 0.9152721762657166]"
"[0.7138199210166931, -0.3202238380908966, 0.9153621196746826]"
"[0.7136589288711548, -0.32028302550315857, 0.9154509902000427]"
"[0.7134992480278015, -0.3203413188457489, 0.9155387282371521]"
"[0.7133408188819885, -0.32039874792099, 0.9156253337860107]"
"[0.7131836414337158, -0.32045528292655945, 0.9157109260559082]"
"[0.7130276560783386, -0.3205110430717468, 0.9157953858375549]"
"[0.7128728628158569, -0.32056593894958496, 0.9158787727355957]"
"[0.712719202041626, -0.32062000036239624, 0.9159610867500305]"
"[0.7125666737556458, -0.32067328691482544, 0.9160424470901489]"
"[0.7124152183532715, -0.32072576880455017, 0.9161226749420166]"
"[0.7122647762298584, -0.32077744603157043, 0.9162019491195679]"
"[0.7121154069900513, -0.3208284080028534, 0.916280210018158]"
"[0.7119670510292053, -0.3208785951137543, 0.9163574576377869]"
"[0.7118196487426758, -0.32092800736427307, 0.9164336919784546]"
"[0.7116732001304626, -0.32097673416137695, 0.9165089726448059]"
"[0.7115276455879211, -0.32102471590042114, 0.916583240032196]"
"[0.711383044719696, -0.321071982383728, 0.9166565537452698]"
"[0.7112393975257874, -0.3211185336112976, 0.9167289137840271]"
"[0.7110965847969055, -0.32116442918777466, 0.9168003797531128]"
"[0.7109546065330505, -0.3212096095085144, 0.9168708324432373]"
"[0.7108135223388672, -0.3212541341781616, 0.916940450668335]"
"[0.7106732130050659, -0.3212979733943939, 0.9170091152191162]"
"[0.7105337381362915, -0.3213411271572113, 0.9170770049095154]"
"[0.710395097732544, -0.3213835656642914, 0.9171440601348877]"
"[0.7102571129798889, -0.32142534852027893, 0.9172102808952332]"
"[0.7101199626922607, -0.32146650552749634, 0.9172756671905518]"
"[0.7099835872650146, -0.32150697708129883, 0.9173403382301331]"
"[0.7098478674888611, -0.3215468227863312, 0.9174041748046875]"
"[0.7097129225730896, -0.3215860426425934, 0.9174671769142151]"
"[0.7095786333084106, -0.32162466645240784, 0.9175294041633606]"
"[0.7095977663993835, -0.3215045928955078, 0.9174937009811401]"
"[0.7095221877098083, -0.32154035568237305, 0.91752690076828]"
"[0.7094072103500366, -0.32158786058425903, 0.9175843596458435]"
"[0.709430456161499, -0.32148078083992004, 0.9175547957420349]"
"[0.7093552947044373, -0.3215219974517822, 0.917592465877533]"
"[0.7092392444610596, -0.3215733766555786, 0.9176536202430725]"
"[0.7092593908309937, -0.3214678466320038, 0.9176254868507385]"
"[0.7091810703277588, -0.3215121030807495, 0.9176654815673828]"
"[0.7090611457824707, -0.3215664029121399, 0.9177285432815552]"
"[0.7090769410133362, -0.321463018655777, 0.9177015423774719]"
"[0.7089941501617432, -0.3215100169181824, 0.9177429676055908]"
"[0.7090141773223877, -0.32142049074172974, 0.917717695236206]"
"[0.7089293003082275, -0.32147231698036194, 0.9177611470222473]"
"[0.7089458703994751, -0.32138678431510925, 0.9177385568618774]"
"[0.7088572978973389, -0.32144197821617126, 0.917784571647644]"
"[0.7088696956634521, -0.32135894894599915, 0.9177637100219727]"
"[0.7087770104408264, -0.3214169442653656, 0.9178116917610168]"
"[0.7087852358818054, -0.3213362991809845, 0.9177923202514648]"
"[0.7086884379386902, -0.32139691710472107, 0.9178418517112732]"
"[0.7086925506591797, -0.3213185966014862, 0.917823851108551]"
"[0.7085916996002197, -0.3213815987110138, 0.9178747534751892]"
"[0.7085919976234436, -0.32130545377731323, 0.9178579449653625]"
"[0.7084873914718628, -0.3213706314563751, 0.9179100394248962]"
"[0.7084840536117554, -0.3212965130805969, 0.9178942441940308]"
"[0.7083759307861328, -0.3213636577129364, 0.9179472923278809]"
"[0.7082250118255615, -0.32143914699554443, 0.9180231094360352]"
"[0.7080599069595337, -0.3215111196041107, 0.9181035757064819]"
"[0.707889974117279, -0.3215790390968323, 0.9181827306747437]"
"[0.7077181935310364, -0.32164373993873596, 0.9182592034339905]"
"[0.7075458765029907, -0.32170599699020386, 0.9183328151702881]"
"[0.7073739171028137, -0.32176631689071655, 0.9184039831161499]"
"[0.7072029709815979, -0.3218249976634979, 0.918472945690155]"
"[0.707033634185791, -0.32188212871551514, 0.9185400009155273]"
"[0.7068662047386169, -0.3219377398490906, 0.9186052083969116]"
"[0.7067009806632996, -0.32199180126190186, 0.918668806552887]"
"[0.7065380215644836, -0.32204434275627136, 0.9187306761741638]"
"[0.7063774466514587, -0.3220953643321991, 0.9187909960746765]"
"[0.7062192559242249, -0.32214483618736267, 0.9188496470451355]"
"[0.7060635089874268, -0.3221927881240845, 0.9189068078994751]"
"[0.7059101462364197, -0.3222392499446869, 0.9189623594284058]"
"[0.7057592272758484, -0.3222842514514923, 0.919016420841217]"
"[0.7056106328964233, -0.3223278224468231, 0.9190689921379089]"
"[0.7054643034934998, -0.3223700225353241, 0.9191200733184814]"
"[0.7053203582763672, -0.3224108815193176, 0.9191697239875793]"
"[0.7051786184310913, -0.3224504292011261, 0.9192180037498474]"
"[0.7050390839576721, -0.3224886953830719, 0.9192649126052856]"
"[0.7049016952514648, -0.3225257396697998, 0.919310450553894]"
"[0.7047664523124695, -0.3225615918636322, 0.9193547368049622]"
"[0.7046332955360413, -0.32259631156921387, 0.91939777135849]"
"[0.7045021653175354, -0.3226299285888672, 0.9194396138191223]"
"[0.7043730616569519, -0.32266250252723694, 0.9194802045822144]"
"[0.7042458653450012, -0.32269400358200073, 0.9195196628570557]"
"[0.7041205763816833, -0.3227245509624481, 0.919558048248291]"
"[0.7039971351623535, -0.3227541446685791, 0.9195953011512756]"
"[0.7038755416870117, -0.3227827847003937, 0.9196314811706543]"
"[0.7037556767463684, -0.322810560464859, 0.9196666479110718]"
"[0.7036375403404236, -0.3228375017642975, 0.9197007417678833]"
"[0.7035211324691772, -0.3228635787963867, 0.9197339415550232]"
"[0.7034063935279846, -0.32288891077041626, 0.9197661876678467]"
"[0.7032932639122009, -0.32291343808174133, 0.9197974801063538]"
"[0.7031816840171814, -0.3229372501373291, 0.9198278784751892]"
"[0.703071653842926, -0.32296037673950195, 0.919857382774353]"
"[0.7029631733894348, -0.3229827880859375, 0.91988605260849]"
"[0.702856183052063, -0.3230045437812805, 0.9199138879776001]"
"[0.7027506232261658, -0.3230256736278534, 0.9199409484863281]"
"[0.7026464939117432, -0.32304617762565613, 0.9199671745300293]"
"[0.7025437355041504, -0.3230660855770111, 0.9199926257133484]"
"[0.7024423480033875, -0.3230854272842407, 0.9200173616409302]"
"[0.7023422718048096, -0.32310420274734497, 0.9200413823127747]"
"[0.7022435665130615, -0.32312247157096863, 0.9200646281242371]"
"[0.7021461129188538, -0.3231401741504669, 0.9200872182846069]"
"[0.7020499110221863, -0.323157399892807, 0.9201091527938843]"
"[0.7019549608230591, -0.3231741189956665, 0.9201303720474243]"
"[0.7018612623214722, -0.3231903910636902, 0.9201509356498718]"
"[0.701768696308136, -0.32320618629455566, 0.9201708436012268]"
"[0.7016773223876953, -0.32322150468826294, 0.920190155506134]"
"[0.7015871405601501, -0.3232364058494568, 0.9202088713645935]"
"[0.7014980316162109, -0.3232509195804596, 0.9202269911766052]"
"[0.7014100551605225, -0.323265016078949, 0.920244574546814]"
"[0.7013232111930847, -0.3232786953449249, 0.9202615022659302]"
"[0.7012374401092529, -0.3232920169830322, 0.9202779531478882]"
"[0.7011526823043823, -0.3233049511909485, 0.9202938079833984]"
"[0.701066255569458, -0.3232991397380829, 0.9202946424484253]"
"[0.7009831070899963, -0.3232883810997009, 0.9202837944030762]"
"[0.7009065747261047, -0.3232780694961548, 0.9202689528465271]"
"[0.7008377313613892, -0.3232688307762146, 0.9202516674995422]"
"[0.7007768154144287, -0.32326024770736694, 0.9202327728271484]"
"[0.7007239460945129, -0.3232518434524536, 0.92021244764328]"
"[0.7006790041923523, -0.32324326038360596, 0.9201909899711609]"
"[0.7006417512893677, -0.3232344090938568, 0.9201684594154358]"
"[0.7006117701530457, -0.32322534918785095, 0.9201450347900391]"
"[0.7005887627601624, -0.32321617007255554, 0.9201209545135498]"
"[0.7005723714828491, -0.3232070505619049, 0.9200963973999023]"
"[0.7005622386932373, -0.3231981694698334, 0.920071542263031]"
"[0.7005582451820374, -0.3231895864009857, 0.9200465679168701]"
"[0.7005600929260254, -0.32318148016929626, 0.9200215339660645]"
"[0.7005675435066223, -0.3231738209724426, 0.9199966192245483]"
"[0.7005804777145386, -0.3231666684150696, 0.9199717044830322]"
"[0.7005987763404846, -0.32315999269485474, 0.9199469685554504]"
"[0.7006222605705261, -0.3231537640094757, 0.9199223518371582]"
"[0.7006508708000183, -0.3231479525566101, 0.9198977947235107]"
"[0.7006844282150269, -0.32314246892929077, 0.9198732972145081]"
"[0.7007229328155518, -0.3231372535228729, 0.9198488593101501]"
"[0.7007662057876587, -0.32313215732574463, 0.9198243618011475]"
"[0.7008142471313477, -0.3231271505355835, 0.9197998046875]"
"[0.7008668184280396, -0.32312214374542236, 0.919775128364563]"
"[0.7009239196777344, -0.3231169879436493, 0.9197502732276917]"
"[0.7009854316711426, -0.3231116533279419, 0.9197251796722412]"
"[0.7010511755943298, -0.323106050491333, 0.9196997880935669]"
"[0.7011210918426514, -0.32310009002685547, 0.9196740984916687]"
"[0.7011950612068176, -0.3230936825275421, 0.9196479916572571]"
"[0.7012728452682495, -0.32308679819107056, 0.919621467590332]"
"[0.701354444026947, -0.32307934761047363, 0.9195945262908936]"
"[0.701439619064331, -0.32307127118110657, 0.9195669889450073]"
"[0.7015281915664673, -0.323062539100647, 0.9195389747619629]"
"[0.7016201615333557, -0.32305312156677246, 0.9195103049278259]"
"[0.7017152309417725, -0.32304292917251587, 0.9194810390472412]"
"[0.701813280582428, -0.3230319917201996, 0.9194511771202087]"
"[0.7019141912460327, -0.32302021980285645, 0.919420599937439]"
"[0.7020177245140076, -0.32300764322280884, 0.9193893671035767]"
"[0.7021238207817078, -0.32299426198005676, 0.919357419013977]"
"[0.7022322416305542, -0.32297998666763306, 0.9193247556686401]"
"[0.7023428678512573, -0.3229648768901825, 0.9192913174629211]"
"[0.7024555206298828, -0.3229488730430603, 0.9192571640014648]"
"[0.7025701403617859, -0.32293203473091125, 0.9192222356796265]"
"[0.7026864290237427, -0.32291433215141296, 0.919186532497406]"
"[0.7028043270111084, -0.3228957951068878, 0.9191501140594482]"
"[0.7029236555099487, -0.3228764235973358, 0.9191128611564636]"
"[0.7030680775642395, -0.322876900434494, 0.9190732836723328]"
"[0.7033693790435791, -0.32271790504455566, 0.9189525246620178]"
"[0.7035647630691528, -0.3227219581604004, 0.9189097881317139]"
"[0.703705906867981, -0.3227425515651703, 0.9188977479934692]"
"[0.7038183212280273, -0.3227665424346924, 0.9188967943191528]"
"[0.7039099931716919, -0.3227938413619995, 0.9188995361328125]"
"[0.7039837837219238, -0.3228260576725006, 0.9189038276672363]"
"[0.704041600227356, -0.3228645622730255, 0.9189093112945557]"
"[0.7040854096412659, -0.32291024923324585, 0.9189164042472839]"
"[0.7012752294540405, -0.3210786283016205, 0.9170241355895996]"
"[0.6971299648284912, -0.3168569803237915, 0.9133798480033875]"
"[0.6933780312538147, -0.3123933970928192, 0.9095212817192078]"
"[0.689965546131134, -0.30775630474090576, 0.9057239294052124]"
"[0.6868495345115662, -0.3031812906265259, 0.9021139144897461]"
"[0.6839718818664551, -0.298771470785141, 0.8987079858779907]"
"[0.6812765002250671, -0.29455938935279846, 0.8954843878746033]"
"[0.6787195801734924, -0.2905464470386505, 0.8924122452735901]"
"[0.6762744188308716, -0.28672951459884644, 0.8894720673561096]"
"[0.6739264130592346, -0.28310149908065796, 0.8866502642631531]"
"[0.6716687679290771, -0.27965500950813293, 0.883939266204834]"
"[0.669498860836029, -0.2763824760913849, 0.8813342452049255]"
"[0.6674157977104187, -0.2732762098312378, 0.878831684589386]"
"[0.665419340133667, -0.27032870054244995, 0.8764288425445557]"
"[0.66350919008255, -0.2675328552722931, 0.8741233944892883]"
"[0.661685049533844, -0.26488181948661804, 0.871912956237793]"
"[0.6599463224411011, -0.26236897706985474, 0.8697953224182129]"
"[0.6582921147346497, -0.25998806953430176, 0.8677681088447571]"
"[0.6567215323448181, -0.257733017206192, 0.8658289909362793]"
"[0.6552335023880005, -0.25559788942337036, 0.8639755845069885]"
"[0.653826892375946, -0.25357702374458313, 0.8622055053710938]"
"[0.6525004506111145, -0.2516648769378662, 0.8605163097381592]"
"[0.6512527465820312, -0.2498561143875122, 0.8589054942131042]"
"[0.6500821709632874, -0.24814583361148834, 0.8573706150054932]"
"[0.6489869356155396, -0.24652935564517975, 0.8559090495109558]"
"[0.6479651927947998, -0.24500200152397156, 0.8545181155204773]"
"[0.6470152139663696, -0.24355924129486084, 0.853195071220398]"
"[0.6461352109909058, -0.2421967089176178, 0.8519373536109924]"
"[0.6453233361244202, -0.24091018736362457, 0.850742518901825]"
"[0.64457768201828, -0.2396957278251648, 0.8496080040931702]"
"[0.6438963413238525, -0.23854948580265045, 0.8485316038131714]"
"[0.6432772874832153, -0.2374678999185562, 0.8475109338760376]"
"[0.642718493938446, -0.2364475131034851, 0.8465439081192017]"
"[0.6422179341316223, -0.23548512160778046, 0.8456282615661621]"
"[0.641773521900177, -0.2345777153968811, 0.8447620868682861]"
"[0.6413830518722534, -0.23372240364551544, 0.8439433574676514]"
"[0.6410444974899292, -0.23291653394699097, 0.8431701064109802]"
"[0.6407557129859924, -0.23215758800506592, 0.842440664768219]"
"[0.640514612197876, -0.23144319653511047, 0.8417531847953796]"
"[0.6403189897537231, -0.23077113926410675, 0.8411059379577637]"
"[0.6401668787002563, -0.2301393449306488, 0.8404973745346069]"
"[0.6400560140609741, -0.22954583168029785, 0.8399259448051453]"
"[0.6399843096733093, -0.22898878157138824, 0.8393900990486145]"
"[0.6399495005607605, -0.2284664511680603, 0.83888840675354]"
"[0.6399495601654053, -0.2279772162437439, 0.8384193778038025]"
"[0.6399824023246765, -0.2275194674730301, 0.8379817605018616]"
"[0.6400461196899414, -0.22709175944328308, 0.8375741839408875]"
"[0.6401388049125671, -0.22669263184070587, 0.8371955156326294]"
"[0.6402587294578552, -0.22632081806659698, 0.8368444442749023]"
"[0.6404039859771729, -0.22597505152225494, 0.8365199565887451]"
"[0.6405731439590454, -0.22565411031246185, 0.8362207412719727]"
"[0.6407648921012878, -0.22535693645477295, 0.835945725440979]"
"[0.6409777998924255, -0.22508251667022705, 0.835693895816803]"
"[0.6412106156349182, -0.22482986748218536, 0.8354642391204834]"
"[0.641461968421936, -0.22459806501865387, 0.8352559208869934]"
"[0.641730546951294, -0.22438623011112213, 0.8350680470466614]"
"[0.6420149803161621, -0.22419361770153046, 0.8348997831344604]"
"[0.6423140168190002, -0.22401945292949677, 0.8347502946853638]"
"[0.6426262855529785, -0.22386294603347778, 0.8346187472343445]"
"[0.642950713634491, -0.22372333705425262, 0.8345045447349548]"
"[0.6432859897613525, -0.22359982132911682, 0.8344067931175232]"
"[0.6436309814453125, -0.22349171340465546, 0.834324836730957]"
"[0.6439846158027649, -0.22339828312397003, 0.834257960319519]"
"[0.644345760345459, -0.22331887483596802, 0.8342053890228271]"
"[0.6447134613990784, -0.2232528030872345, 0.8341665863990784]"
"[0.6450866460800171, -0.22319945693016052, 0.8341407775878906]"
"[0.645464301109314, -0.22315813601016998, 0.8341273069381714]"
"[0.645845353603363, -0.22312816977500916, 0.8341254591941833]"
"[0.6462290287017822, -0.22310897707939148, 0.834134578704834]"
"[0.6466144919395447, -0.22310006618499756, 0.8341541290283203]"
"[0.6470010280609131, -0.223100945353508, 0.8341835141181946]"
"[0.6473879218101501, -0.22311115264892578, 0.8342221975326538]"
"[0.6477745175361633, -0.2231302261352539, 0.834269642829895]"
"[0.6481601595878601, -0.22315771877765656, 0.83432537317276]"
"[0.6485442519187927, -0.22319325804710388, 0.8343889117240906]"
"[0.6489262580871582, -0.22323639690876007, 0.8344598412513733]"
"[0.6493056416511536, -0.22328677773475647, 0.83453768491745]"
"[0.6496819257736206, -0.22334399819374084, 0.8346220850944519]"
"[0.6500546336174011, -0.22340770065784454, 0.8347127437591553]"
"[0.6504232883453369, -0.2234775424003601, 0.8348091840744019]"
"[0.6507875919342041, -0.22355316579341888, 0.8349111676216125]"
"[0.6511470675468445, -0.223634272813797, 0.8350183367729187]"
"[0.6515014171600342, -0.223720520734787, 0.8351303935050964]"
"[0.6518502831459045, -0.22381164133548737, 0.8352469801902771]"
"[0.6521934270858765, -0.22390732169151306, 0.8353678584098816]"
"[0.6525304913520813, -0.22400730848312378, 0.835492730140686]"
"[0.6528612375259399, -0.22411131858825684, 0.8356212973594666]"
"[0.6531854867935181, -0.22421909868717194, 0.835753321647644]"
"[0.6535030007362366, -0.22433039546012878, 0.8358885049819946]"
"[0.6538135409355164, -0.22444498538970947, 0.8360265493392944]"
"[0.6541170477867126, -0.2245626598596573, 0.83616703748703]"
"[0.6544134020805359, -0.2246832251548767, 0.8363094925880432]"
"[0.6547026038169861, -0.2248065173625946, 0.8364536762237549]"
"[0.6549845933914185, -0.22493232786655426, 0.8365992307662964]"
"[0.6552591919898987, -0.22506041824817657, 0.8367460370063782]"
"[0.655526340007782, -0.22519059479236603, 0.8368937373161316]"
"[0.6557859778404236, -0.22532260417938232, 0.8370422720909119]"
"[0.6560380458831787, -0.22545622289180756, 0.8371915221214294]"
"[0.6562824845314026, -0.22559122741222382, 0.8373412489891052]"
"[0.6565192937850952, -0.2257274091243744, 0.8374913334846497]"
"[0.6567484140396118, -0.22586455941200256, 0.8376416563987732]"
"[0.6569698452949524, -0.2260025292634964, 0.837792158126831]"
"[0.6571835875511169, -0.22614116966724396, 0.8379426598548889]"
"[0.657384991645813, -0.22628237307071686, 0.8380922079086304]"
"[0.6575726270675659, -0.22642578184604645, 0.8382431864738464]"
"[0.6577470898628235, -0.22657181322574615, 0.8383961915969849]"
"[0.6579090356826782, -0.22672097384929657, 0.8385512828826904]"
"[0.6580590009689331, -0.2268734574317932, 0.8387085795402527]"
"[0.6581974029541016, -0.22702932357788086, 0.8388681411743164]"
"[0.6583245396614075, -0.22718846797943115, 0.8390300273895264]"
"[0.6584406495094299, -0.22735068202018738, 0.839194118976593]"
"[0.658545970916748, -0.22751571238040924, 0.839360237121582]"
